Date,Susceptible,Infected,Removed,Pred_Susceptible_Immunization,Pred_Infected_Immunization,Pred_Removed_Immunization
14-Mar-20,104099452,0,0,104099452.0,0.0,0.0
15-Mar-20,104099452,0,0,104099452.0,0.0,0.0
16-Mar-20,104099452,0,0,104099452.0,0.0,0.0
17-Mar-20,104099452,0,0,104099452.0,0.0,0.0
18-Mar-20,104099452,0,0,104099452.0,0.0,0.0
19-Mar-20,104099452,0,0,104099452.0,0.0,0.0
20-Mar-20,104099452,0,0,104099452.0,0.0,0.0
21-Mar-20,104099452,0,0,104099452.0,0.0,0.0
22-Mar-20,104099450,1,1,104099450.0,1.0,1.0
23-Mar-20,104099449,2,1,104099449.0,2.0,1.0
24-Mar-20,104099449,2,1,104099449.0,2.0,1.0
25-Mar-20,104099448,3,1,104099448.0,3.0,1.0
26-Mar-20,104099445,6,1,104099445.0,6.0,1.0
27-Mar-20,104099443,8,1,104099443.0,8.0,1.0
28-Mar-20,104099441,10,1,104099441.0,10.0,1.0
29-Mar-20,104099437,14,1,104099437.0,14.0,1.0
30-Mar-20,104099437,14,1,104099437.0,14.0,1.0
31-Mar-20,104099431,20,1,104099431.0,20.0,1.0
01-Apr-20,104099428,23,1,104099428.0,23.0,1.0
02-Apr-20,104099423,25,4,104099423.0,25.0,4.0
03-Apr-20,104099421,27,4,104099421.0,27.0,4.0
04-Apr-20,104099420,28,4,104099420.0,28.0,4.0
05-Apr-20,104099420,28,4,104099420.0,28.0,4.0
06-Apr-20,104099420,22,10,104099420.0,22.0,10.0
07-Apr-20,104099414,22,16,104099414.0,22.0,16.0
08-Apr-20,104099413,23,16,104099413.0,23.0,16.0
09-Apr-20,104099394,42,16,104099394.0,42.0,16.0
10-Apr-20,104099392,44,16,104099392.0,44.0,16.0
11-Apr-20,104099388,48,16,104099388.0,48.0,16.0
12-Apr-20,104099388,37,27,104099388.0,37.0,27.0
13-Apr-20,104099386,37,29,104099386.0,37.0,29.0
14-Apr-20,104099386,36,30,104099386.0,36.0,30.0
15-Apr-20,104099380,42,30,104099380.0,42.0,30.0
16-Apr-20,104099369,45,38,104099369.0,45.0,38.0
17-Apr-20,104099367,47,38,104099367.0,47.0,38.0
18-Apr-20,104099366,42,44,104099366.0,42.0,44.0
19-Apr-20,104099356,52,44,104099356.0,52.0,44.0
20-Apr-20,104099339,69,44,104099339.0,69.0,44.0
21-Apr-20,104099326,82,44,104099326.0,82.0,44.0
22-Apr-20,104099309,99,44,104099309.0,99.0,44.0
23-Apr-20,104099282,124,46,104099282.0,124.0,46.0
24-Apr-20,104099229,177,46,104099229.0,177.0,46.0
25-Apr-20,104099201,204,47,104099201.0,204.0,47.0
26-Apr-20,104099175,219,58,104099175.0,219.0,58.0
27-Apr-20,104099106,288,58,104099106.0,288.0,58.0
28-Apr-20,104099086,300,66,104099086.0,300.0,66.0
29-Apr-20,104099049,337,66,104099049.0,337.0,66.0
30-Apr-20,104099027,339,86,104099027.0,339.0,86.0
01-May-20,104098986,365,101,104098986.0,365.0,101.0
02-May-20,104098971,360,121,104098971.0,360.0,121.0
03-May-20,104098935,389,128,104098935.0,389.0,128.0
04-May-20,104098924,397,131,104098924.0,397.0,131.0
05-May-20,104098917,373,162,104098917.0,373.0,162.0
06-May-20,104098910,380,162,104098910.0,380.0,162.0
07-May-20,104098902,327,223,104098902.0,327.0,223.0
08-May-20,104098873,307,272,104098873.0,307.0,272.0
09-May-20,104098841,288,323,104098841.0,288.0,323.0
10-May-20,104098745,347,360,104098745.0,347.0,360.0
11-May-20,104098703,366,383,104098703.0,366.0,383.0
12-May-20,104098573,491,388,104098573.0,491.0,388.0
13-May-20,104098499,546,407,104098499.0,546.0,407.0
14-May-20,104098453,580,419,104098453.0,580.0,419.0
15-May-20,104098419,586,447,104098419.0,586.0,447.0
16-May-20,104098274,697,481,104098274.0,697.0,481.0
17-May-20,104098132,839,481,104098132.0,839.0,481.0
18-May-20,104098029,897,526,104098029.0,897.0,526.0
19-May-20,104097933,993,526,104097933.0,993.0,526.0
20-May-20,104097676,1196,580,104097676.0,1196.0,580.0
21-May-20,104097465,1407,580,104097465.0,1407.0,580.0
22-May-20,104097286,1526,640,104097286.0,1526.0,640.0
23-May-20,104097058,1730,664,104097058.0,1730.0,664.0
24-May-20,104096878,1861,713,104096878.0,1861.0,713.0
25-May-20,104096715,1991,746,104096715.0,1991.0,746.0
26-May-20,104096484,2154,814,104096484.0,2154.0,814.0
27-May-20,104096416,2103,933,104096416.0,2103.0,933.0
28-May-20,104096267,2120,1065,104096267.0,2120.0,1065.0
29-May-20,104096093,2135,1224,104096093.0,2135.0,1224.0
30-May-20,104095887,2233,1332,104095887.0,2233.0,1332.0
31-May-20,104095645,2264,1543,104095645.0,2264.0,1543.0
01-Jun-20,104095507,2181,1764,104095507.0,2181.0,1764.0
02-Jun-20,104095356,2269,1827,104095356.0,2269.0,1827.0
03-Jun-20,104095126,2276,2050,104095126.0,2276.0,2050.0
04-Jun-20,104095000,2304,2148,104095000.0,2304.0,2148.0
05-Jun-20,104094854,2336,2262,104094854.0,2336.0,2262.0
06-Jun-20,104094621,2504,2327,104094621.0,2504.0,2327.0
07-Jun-20,104094382,2635,2435,104094382.0,2635.0,2435.0
08-Jun-20,104094205,2674,2573,104094205.0,2674.0,2573.0
09-Jun-20,104093997,2652,2803,104093997.0,2652.0,2803.0
10-Jun-20,104093754,2730,2968,104093754.0,2730.0,2968.0
11-Jun-20,104093504,2828,3120,104093504.0,2828.0,3120.0
12-Jun-20,104093356,2745,3351,104093356.0,2745.0,3351.0
13-Jun-20,104093163,2568,3721,104093163.0,2568.0,3721.0
14-Jun-20,104092977,2464,4011,104092977.0,2464.0,4011.0
15-Jun-20,104092790,2398,4264,104092790.0,2398.0,4264.0
16-Jun-20,104092642,2200,4610,104092642.0,2200.0,4610.0
17-Jun-20,104092512,2125,4815,104092512.0,2125.0,4815.0
18-Jun-20,104092412,2035,5005,104092412.0,2035.0,5005.0
19-Jun-20,104092162,2143,5147,104092162.0,2143.0,5147.0
20-Jun-20,104091949,2087,5416,104091949.0,2087.0,5416.0
21-Jun-20,104091787,1983,5682,104091787.0,1983.0,5682.0
22-Jun-20,104091559,2074,5819,104091559.0,2074.0,5819.0
23-Jun-20,104091402,1969,6081,104091402.0,1969.0,6081.0
24-Jun-20,104091179,2112,6161,104091179.0,2112.0,6161.0
25-Jun-20,104090964,1952,6536,104090964.0,1952.0,6536.0
26-Jun-20,104090774,1953,6725,104090774.0,1953.0,6725.0
27-Jun-20,104090472,1992,6988,104090472.0,1992.0,6988.0
28-Jun-20,104090228,2006,7218,104090228.0,2006.0,7218.0
29-Jun-20,104089834,2181,7437,104089834.0,2181.0,7437.0
30-Jun-20,104089464,2376,7612,104089464.0,2376.0,7612.0
01-Jul-20,104089248,2320,7884,104089248.0,2320.0,7884.0
02-Jul-20,104088770,2610,8072,104088770.0,2610.0,8072.0
03-Jul-20,104088344,2813,8295,104088344.0,2813.0,8295.0
04-Jul-20,104087995,2881,8576,104087995.0,2881.0,8576.0
05-Jul-20,104087592,3005,8855,104087592.0,3005.0,8855.0
06-Jul-20,104087312,3029,9111,104087312.0,3029.0,9111.0
07-Jul-20,104086927,3089,9436,104086927.0,3089.0,9436.0
08-Jul-20,104086178,3633,9641,104086178.0,3633.0,9641.0
09-Jul-20,104085474,4077,9901,104085474.0,4077.0,9901.0
10-Jul-20,104085122,3968,10362,104085122.0,3968.0,10362.0
11-Jul-20,104084413,3930,11109,104084413.0,3930.0,11109.0
12-Jul-20,104083147,4227,12078,104083147.0,4227.0,12078.0
13-Jul-20,104082031,4923,12498,104082031.0,4923.0,12498.0
14-Jul-20,104080599,5691,13162,104080599.0,5691.0,13162.0
15-Jul-20,104079279,6483,13690,104079279.0,6483.0,13690.0
16-Jul-20,104077894,7290,14268,104077894.0,7290.0,14268.0
17-Jul-20,104076152,8130,15170,104076152.0,8130.0,15170.0
18-Jul-20,104074485,9019,15948,104074485.0,9019.0,15948.0
19-Jul-20,104073073,9603,16776,104073073.0,9603.0,16776.0
20-Jul-20,104071997,9733,17722,104071997.0,9733.0,17722.0
21-Jul-20,104070888,9625,18939,104070888.0,9625.0,18939.0
22-Jul-20,104069386,9982,20084,104069386.0,9982.0,20084.0
23-Jul-20,104067761,10520,21171,104067761.0,10520.0,21171.0
24-Jul-20,104065941,10458,23053,104065941.0,10458.0,23053.0
25-Jul-20,104063138,11562,24752,104063138.0,11562.0,24752.0
26-Jul-20,104060533,12362,26557,104060533.0,12362.0,26557.0
27-Jul-20,104058341,13012,28099,104058341.0,13012.0,28099.0
28-Jul-20,104055861,14102,29489,104055861.0,14102.0,29489.0
29-Jul-20,104053533,15142,30777,104053533.0,15142.0,30777.0
30-Jul-20,104051451,16043,31958,104051451.0,16043.0,31958.0
31-Jul-20,104048465,17039,33948,104048465.0,17039.0,33948.0
01-Aug-20,104044944,18723,35785,104044944.0,18723.0,35785.0
02-Aug-20,104042182,20311,36959,104042182.0,20311.0,36959.0
03-Aug-20,104039885,20723,38844,104039885.0,20723.0,38844.0
04-Aug-20,104037421,20922,41109,104037421.0,20922.0,41109.0
05-Aug-20,104034720,21993,42739,104034720.0,21993.0,42739.0
06-Aug-20,104031304,23940,44208,104031304.0,23940.0,44208.0
07-Aug-20,104027658,25129,46665,104027658.0,25129.0,46665.0
08-Aug-20,104023666,26694,49092,104023666.0,26694.0,49092.0
09-Aug-20,104019732,27976,51744,104019732.0,27976.0,51744.0
10-Aug-20,104016711,28152,54589,104016711.0,28152.0,54589.0
11-Aug-20,104012640,29308,57504,104012640.0,29308.0,57504.0
12-Aug-20,104008899,30011,60542,104008899.0,30011.0,60542.0
13-Aug-20,104004993,31468,62991,104004993.0,31468.0,62991.0
14-Aug-20,104001082,32563,65807,104001082.0,32563.0,65807.0
15-Aug-20,103997546,32716,69190,103997546.0,32716.0,69190.0
16-Aug-20,103995359,30990,73103,103995359.0,30990.0,73103.0
17-Aug-20,103992834,29370,77248,103992834.0,29370.0,77248.0
18-Aug-20,103989577,28577,81298,103989577.0,28577.0,81298.0
19-Aug-20,103986693,27613,85146,103986693.0,27613.0,85146.0
20-Aug-20,103984242,26473,88737,103984242.0,26473.0,88737.0
21-Aug-20,103981781,25242,92429,103981781.0,25242.0,92429.0
22-Aug-20,103979543,23936,95973,103979543.0,23936.0,95973.0
23-Aug-20,103977296,23092,99064,103977296.0,23092.0,99064.0
24-Aug-20,103976069,21394,101989,103976069.0,21394.0,101989.0
25-Aug-20,103974625,19652,105175,103974625.0,19652.0,105175.0
26-Aug-20,103972462,19572,107418,103972462.0,19572.0,107418.0
27-Aug-20,103970602,18492,110358,103970602.0,18492.0,110358.0
28-Aug-20,103968604,17729,113119,103968604.0,17729.0,113119.0
29-Aug-20,103966517,17182,115753,103966517.0,17182.0,115753.0
30-Aug-20,103964439,17020,117993,103964439.0,17020.0,117993.0
31-Aug-20,103963115,16071,120266,103963115.0,16071.0,120266.0
01-Sep-20,103961187,15955,122310,103961187.0,15955.0,122310.0
02-Sep-20,103959218,16108,124126,103959218.0,16108.0,124126.0
03-Sep-20,103957296,16452,125704,103957296.0,16452.0,125704.0
04-Sep-20,103955318,16982,127152,103955318.0,16982.0,127152.0
05-Sep-20,103953591,16735,129126,103953591.0,16735.0,129126.0
06-Sep-20,103951794,16604,131054,103951794.0,16604.0,131054.0
07-Sep-20,103950425,16121,132906,103950425.0,16121.0,132906.0
08-Sep-20,103948758,15840,134854,103948758.0,15840.0,134854.0
09-Sep-20,103947260,15626,136566,103947260.0,15626.0,136566.0
10-Sep-20,103945717,15679,138056,103945717.0,15679.0,138056.0
11-Sep-20,103944007,15190,140255,103944007.0,15190.0,140255.0
12-Sep-20,103942586,14900,141966,103942586.0,14900.0,141966.0
13-Sep-20,103941063,14514,143875,103941063.0,14514.0,143875.0
14-Sep-20,103939926,13676,145850,103939926.0,13676.0,145850.0
15-Sep-20,103938351,13732,147369,103938351.0,13732.0,147369.0
16-Sep-20,103936820,13527,149105,103936820.0,13527.0,149105.0
17-Sep-20,103935228,13647,150577,103935228.0,13647.0,150577.0
18-Sep-20,103934081,13112,152259,103934081.0,13112.0,152259.0
19-Sep-20,103932465,13170,153817,103932465.0,13170.0,153817.0
20-Sep-20,103930910,13235,155307,103930910.0,13235.0,155307.0
21-Sep-20,103929596,13162,156694,103929596.0,13162.0,156694.0
22-Sep-20,103927987,13536,157929,103927987.0,13536.0,157929.0
23-Sep-20,103926389,13643,159420,103926389.0,13643.0,159420.0
24-Sep-20,103925186,13688,160578,103925186.0,13688.0,160578.0
25-Sep-20,103923554,13507,162391,103923554.0,13507.0,162391.0
26-Sep-20,103922097,13337,164018,103922097.0,13337.0,164018.0
27-Sep-20,103920570,13457,165425,103920570.0,13457.0,165425.0
28-Sep-20,103919420,12952,167080,103919420.0,12952.0,167080.0
29-Sep-20,103917981,12687,168784,103917981.0,12687.0,168784.0
30-Sep-20,103916546,12377,170529,103916546.0,12377.0,170529.0
01-Oct-20,103915176,12503,171773,103915176.0,12503.0,171773.0
02-Oct-20,103913745,12433,173274,103913745.0,12433.0,173274.0
03-Oct-20,103912762,11983,174707,103912762.0,11983.0,174707.0
04-Oct-20,103911501,11927,176024,103911501.0,11927.0,176024.0
05-Oct-20,103910594,11260,177598,103910594.0,11260.0,177598.0
06-Oct-20,103909329,11269,178854,103909329.0,11269.0,178854.0
07-Oct-20,103908025,11149,180278,103908025.0,11149.0,180278.0
08-Oct-20,103906781,11385,181286,103906781.0,11385.0,181286.0
09-Oct-20,103905626,11111,182715,103905626.0,11111.0,182715.0
10-Oct-20,103904486,11015,183951,103904486.0,11015.0,183951.0
11-Oct-20,103903184,11098,185170,103903184.0,11098.0,185170.0
12-Oct-20,103902452,10452,186548,103902452.0,10452.0,186548.0
13-Oct-20,103901229,10639,187584,103901229.0,10639.0,187584.0
14-Oct-20,103899903,10584,188965,103899903.0,10584.0,188965.0
15-Oct-20,103898627,11051,189774,103898627.0,11051.0,189774.0
16-Oct-20,103897565,10650,191237,103897565.0,10650.0,191237.0
17-Oct-20,103896392,10555,192505,103896392.0,10555.0,192505.0
18-Oct-20,103895240,10622,193590,103895240.0,10622.0,193590.0
19-Oct-20,103894328,10332,194792,103894328.0,10332.0,194792.0
20-Oct-20,103892491,11061,195900,103892491.0,11061.0,195900.0
21-Oct-20,103891214,11011,197227,103891214.0,11011.0,197227.0
22-Oct-20,103890156,11077,198219,103890156.0,11077.0,198219.0
23-Oct-20,103889063,10918,199471,103889063.0,10918.0,199471.0
24-Oct-20,103888009,10880,200563,103888009.0,10880.0,200563.0
25-Oct-20,103887260,10223,201969,103887260.0,10223.0,201969.0
26-Oct-20,103886747,9640,203065,103886747.0,9640.0,203065.0
27-Oct-20,103886069,9074,204309,103886069.0,9074.0,204309.0
28-Oct-20,103885289,8777,205386,103885289.0,8777.0,205386.0
29-Oct-20,103884506,8485,206461,103884506.0,8485.0,206461.0
30-Oct-20,103883488,8255,207709,103883488.0,8255.0,207709.0
31-Oct-20,103882688,7863,208901,103882688.0,7863.0,208901.0
01-Nov-20,103881911,7438,210103,103881911.0,7438.0,210103.0
02-Nov-20,103881334,7037,211081,103881334.0,7037.0,211081.0
03-Nov-20,103880488,7001,211963,103880488.0,7001.0,211963.0
04-Nov-20,103879947,6561,212944,103879947.0,6561.0,212944.0
05-Nov-20,103879206,6827,213419,103879206.0,6827.0,213419.0
06-Nov-20,103878460,6952,214040,103878460.0,6952.0,214040.0
07-Nov-20,103877641,6764,215047,103877641.0,6764.0,215047.0
08-Nov-20,103876840,6732,215880,103876840.0,6732.0,215880.0
09-Nov-20,103875975,6739,216738,103875975.0,6739.0,216738.0
10-Nov-20,103875177,6518,217757,103875177.0,6518.0,217757.0
11-Nov-20,103874475,6393,218584,103874475.0,6393.0,218584.0
12-Nov-20,103873952,6375,219125,103873952.0,6375.0,219125.0
13-Nov-20,103873371,6079,220002,103873371.0,6079.0,220002.0
14-Nov-20,103872783,6240,220429,103872783.0,6240.0,220429.0
15-Nov-20,103872536,5868,221048,103872536.0,5868.0,221048.0
16-Nov-20,103872019,5783,221650,103872019.0,5783.0,221650.0
17-Nov-20,103871506,5542,222404,103871506.0,5542.0,222404.0
18-Nov-20,103870772,5668,223012,103870772.0,5668.0,223012.0
19-Nov-20,103869978,5773,223701,103869978.0,5773.0,223701.0
20-Nov-20,103869483,5604,224365,103869483.0,5604.0,224365.0
21-Nov-20,103869205,5416,224831,103869205.0,5416.0,224831.0
22-Nov-20,103868820,5190,225442,103868820.0,5190.0,225442.0
23-Nov-20,103868408,5116,225928,103868408.0,5116.0,225928.0
24-Nov-20,103867755,5017,226680,103867755.0,5017.0,226680.0
25-Nov-20,103866992,5426,227034,103866992.0,5426.0,227034.0
26-Nov-20,103866310,5507,227635,103866310.0,5507.0,227635.0
27-Nov-20,103865612,5546,228294,103865612.0,5546.0,228294.0
28-Nov-20,103864899,5586,228967,103864899.0,5586.0,228967.0
29-Nov-20,103864293,5649,229510,103864293.0,5649.0,229510.0
30-Nov-20,103863836,5554,230062,103863836.0,5554.0,230062.0
01-Dec-20,103863354,5465,230633,103863354.0,5465.0,230633.0
02-Dec-20,103862674,5503,231275,103862674.0,5503.0,231275.0
03-Dec-20,103862103,5565,231784,103862103.0,5565.0,231784.0
04-Dec-20,103861484,5573,232395,103861484.0,5573.0,232395.0
05-Dec-20,103860911,5383,233158,103860911.0,5383.0,233158.0
06-Dec-20,103860326,5393,233733,103860326.0,5393.0,233733.0
07-Dec-20,103859887,5151,234414,103859887.0,5151.0,234414.0
08-Dec-20,103859203,5158,235091,103859203.0,5158.0,235091.0
09-Dec-20,103858513,5138,235801,103858513.0,5138.0,235801.0
10-Dec-20,103857918,5287,236247,103857918.0,5287.0,236247.0
11-Dec-20,103857300,5226,236926,103857300.0,5226.0,236926.0
12-Dec-20,103856704,5242,237506,103856704.0,5242.0,237506.0
13-Dec-20,103856204,5190,238058,103856204.0,5190.0,238058.0
14-Dec-20,103855779,4976,238697,103855779.0,4976.0,238697.0
15-Dec-20,103855207,4920,239325,103855207.0,4920.0,239325.0
16-Dec-20,103854642,5016,239794,103854642.0,5016.0,239794.0
17-Dec-20,103854054,5104,240294,103854054.0,5104.0,240294.0
18-Dec-20,103853519,5054,240879,103853519.0,5054.0,240879.0
19-Dec-20,103852807,4967,241678,103852807.0,4967.0,241678.0
20-Dec-20,103852208,4977,242267,103852208.0,4977.0,242267.0
21-Dec-20,103851921,4815,242716,103851921.0,4815.0,242716.0
22-Dec-20,103851424,4731,243297,103851424.0,4731.0,243297.0
23-Dec-20,103850784,5057,243611,103850784.0,5057.0,243611.0
24-Dec-20,103850116,5199,244137,103850116.0,5199.0,244137.0
25-Dec-20,103849476,5348,244628,103849476.0,5348.0,244628.0
26-Dec-20,103849002,5086,245364,103849002.0,5086.0,245364.0
27-Dec-20,103848457,4924,246071,103848457.0,4924.0,246071.0
28-Dec-20,103848148,4613,246691,103848148.0,4613.0,246691.0
29-Dec-20,103847526,4709,247217,103847526.0,4709.0,247217.0
30-Dec-20,103847052,4621,247779,103847052.0,4621.0,247779.0
31-Dec-20,103846660,4710,248082,103846660.0,4710.0,248082.0
01-Jan-21,103846197,4766,248489,103846197.0,4766.0,248489.0
02-Jan-21,103845800,4670,248982,103845800.0,4670.0,248982.0
03-Jan-21,103845518,4319,249615,103845518.0,4319.0,249615.0
04-Jan-21,103845174,4230,250048,103845174.0,4230.0,250048.0
05-Jan-21,103844763,4178,250511,103844763.0,4178.0,250511.0
06-Jan-21,103844355,4157,250940,103844355.0,4157.0,250940.0
07-Jan-21,103843978,4107,251367,103843978.0,4107.0,251367.0
08-Jan-21,103843526,4051,251875,103843526.0,4051.0,251875.0
09-Jan-21,103843033,4131,252288,103843033.0,4131.0,252288.0
10-Jan-21,103842674,4078,252700,103842674.0,4078.0,252700.0
11-Jan-21,103842461,3908,253083,103842461.0,3908.0,253083.0
12-Jan-21,103842117,4034,253301,103842117.0,4034.0,253301.0
13-Jan-21,103841823,3935,253694,103841823.0,3935.0,253694.0
14-Jan-21,103841509,4009,253934,103841509.0,4009.0,253934.0
15-Jan-21,103841163,3982,254307,103841163.0,3982.0,254307.0
16-Jan-21,103840924,3889,254639,103840924.0,3889.0,254639.0
17-Jan-21,103840713,3713,255026,103840713.0,3713.0,255026.0
18-Jan-21,103840569,3510,255373,103839333.89494492,4673.150346007677,255444.95470909573
19-Jan-21,103840380,3103,255969,103837598.195325,5881.558420501448,255972.24625451915
20-Jan-21,103840171,3052,256229,103835413.71698985,7402.39732883652,256635.88568134123
21-Jan-21,103840003,2901,256548,103832664.4581579,9316.417892706499,257471.1239493982
22-Jan-21,103839835,2607,257010,103829204.45016292,11725.22711967033,258522.3227174233
23-Jan-21,103839686,2549,257217,103824850.02956893,14756.664117679458,259845.30631338782
24-Jan-21,103839555,2410,257487,103819370.12037918,18571.55882986327,261510.32079093822
25-Jan-21,103839473,2266,257713,103812474.0232957,23372.222306750507,263605.75439753424
26-Jan-21,103839313,2253,257886,103803796.07428104,29413.11011959274,266242.81559934845
27-Jan-21,103839227,1625,258600,103792876.38458359,37014.203636947714,269561.4117794249
28-Jan-21,103839093,1476,258883,103779136.6707677,46577.793412985025,273737.5358193013
29-Jan-21,103838972,1316,259164,103761849.95054717,58609.5075033199,278992.54194948246
30-Jan-21,103838849,1248,259355,103740102.58531511,73744.62735196674,285604.78733290004
31-Jan-21,103838733,1200,259519,103712746.79357578,92780.97347657509,293924.23294761084
01-Feb-21,103838658,1155,259639,103678341.3411839,116719.92082683792,304390.7379892399
02-Feb-21,103838540,1096,259816,103635077.6133843,146817.43097142206,317556.95564426895
03-Feb-21,103838448,1047,259957,103580687.70043111,184647.35351825043,334116.9460506381
04-Feb-21,103838384,1000,260068,103512330.50016278,232179.63452272522,354941.8653144824
05-Feb-21,103838294,887,260271,103426451.16552748,291876.4571227755,381124.3773497466
06-Feb-21,103838206,890,260356,103318608.5992328,366809.64929516194,414033.75147204404
07-Feb-21,103838153,858,260441,103183265.20442194,460802.8413529487,455383.9542251169
08-Feb-21,103838097,784,260571,103013532.94929712,578601.658404083,507317.3922987846
09-Feb-21,103838005,755,260692,102800870.35213085,726074.4000475118,572507.247821637
10-Feb-21,103837941,757,260754,102534726.663991,910443.8158109408,654281.5201980295
11-Feb-21,103837884,700,260868,102202133.14539781,1140547.0656274473,756771.7889747104
12-Feb-21,103837806,691,260955,101787248.07894012,1427114.7916430628,885089.1294167946
13-Feb-21,103837762,653,261037,101270873.00952637,1783050.7135584229,1045528.2769151862
14-Feb-21,103837711,625,261116,100629975.40880083,2223678.0525386087,1245798.5386605633
15-Feb-21,103837667,588,261197,99837278.2822082,2766898.1221427727,1495275.5956490173
16-Feb-21,103837611,565,261276,98861012.53249587,3433177.9873093343,1805261.4801948057
17-Feb-21,103837573,520,261359,97664972.57483761,4245249.472211051,2189229.952951341
18-Feb-21,103837510,513,261429,96209065.03956406,5227366.019996759,2663020.9404391847
19-Feb-21,103837443,504,261505,94450584.29736526,6403937.026598576,3244930.676036153
20-Feb-21,103837386,502,261564,92346463.61307779,7797362.345390541,3955626.041531682
21-Feb-21,103837292,537,261623,89856704.28486915,9424951.601900226,4817796.113230634
22-Feb-21,103837208,561,261683,86949035.54310358,11294967.169345282,5855449.287551152
