Date,Susceptible,Infected,Removed,Pred_Susceptible_Immunization,Pred_Infected_Immunization,Pred_Removed_Immunization
23-Feb-21,103837149,548,261755,83604568.8181061,13402102.178322528,7092781.003571376
24-Feb-21,103837095,509,261848,79823799.3638476,15723066.976818573,8552585.659333834
25-Feb-21,103837034,478,261940,75631843.81109242,18213334.34270302,10254273.846204573
26-Feb-21,103836988,431,262033,71081489.85469776,20806289.02061739,12211673.12468486
27-Feb-21,103836943,404,262105,66252693.65895025,23415847.570219662,14430910.770830102
28-Feb-21,103836918,399,262135,61247766.110824406,25942932.176676154,16908753.71249945
01-Mar-21,103836896,370,262186,56182571.57381188,28285112.694831878,19631767.73135624
02-Mar-21,103836855,369,262228,51175258.47979855,30347660.1907146,22576533.329486858
03-Mar-21,103836824,349,262279,46334828.70346374,32053678.818904173,25710944.477632098
04-Mar-21,103836784,348,262320,41751855.7016021,33351209.56116197,28996386.73723593
05-Mar-21,103836746,341,262365,37492893.85920255,34216135.74892743,32390422.391870014
06-Mar-21,103836724,334,262394,33598969.75198582,34650928.95768285,35849553.290331334
07-Mar-21,103836694,313,262445,30087509.670271385,34680253.28361972,39331689.04610891
08-Mar-21,103836673,290,262489,26956489.14610847,34344885.90405057,42798076.94984096
09-Mar-21,103836632,298,262522,24189503.785187,33695351.16808415,46214597.046728864
10-Mar-21,103836588,303,262561,21760739.95848862,32786264.391762532,49552447.649748854
11-Mar-21,103836543,324,262585,19639222.443425126,31671907.002983425,52788322.55359146
12-Mar-21,103836515,324,262613,17792082.809397295,30403156.668685228,55904212.521917485
13-Mar-21,103836477,333,262642,16186847.955376124,29025642.356459286,58886961.6881646
14-Mar-21,103836427,338,262687,14792890.130163552,27578871.720588826,61727690.14924763
15-Mar-21,103836401,328,262723,13582229.068883572,26096056.79345465,64421166.137661785
16-Mar-21,103836352,347,262753,12529873.648544613,24604393.004939754,66965185.346515626
17-Mar-21,103836294,364,262794,11613859.890345247,23125599.423036527,69359992.68661822
18-Mar-21,103836187,406,262859,10815105.259192793,21676581.293873694,71607765.44693352
19-Mar-21,103836097,437,262918,10117163.99637929,20270123.2089489,73712164.7946718
20-Mar-21,103836009,473,262970,9505940.459104646,18915555.25522813,75677956.28566723
21-Mar-21,103835883,523,263046,8969395.644298417,17619362.129906848,77510694.22579473
22-Mar-21,103835793,561,263098,8497267.473597173,16385720.807170456,79216463.71923238
23-Mar-21,103835682,624,263146,8080815.4661582,15216963.603336522,80801672.93050529
24-Mar-21,103835512,727,263213,7712594.205505088,14113969.62424212,82272888.17025281
25-Mar-21,103835254,925,263273,7386256.140519376,13076490.916891221,83636704.94258942
26-Mar-21,103835043,1001,263408,7096382.189639431,12103421.044050645,84899648.76630993
27-Mar-21,103834848,1116,263488,6838337.570531135,11193014.043189105,86068100.38627978
28-Mar-21,103834497,1347,263608,6608149.864534378,10343061.339684764,87148240.79578087
29-Mar-21,103834258,1488,263706,6402406.3283955585,9551033.483919878,88146012.18768457
30-Mar-21,103834184,1456,263812,6218167.638201779,8814192.737045605,89067091.62475263
31-Mar-21,103833925,1580,263947,6052895.545874333,8129681.6968915695,89916874.75723411
01-Apr-21,103833437,1908,264107,5904392.202583302,7494592.347998525,90700467.44941819
02-Apr-21,103832775,2364,264313,5770749.330414796,6906019.212767528,91422683.4568177
03-Apr-21,103831939,2943,264570,5650305.514412096,6361099.67000138,92088046.81558655
04-Apr-21,103831075,3561,264816,5541610.340362961,5857043.935641487,92700797.72399558
05-Apr-21,103830140,4144,265168,5443394.213157703,5391156.784874142,93264901.00196819
06-Apr-21,103829060,4955,265437,5354542.896370615,4960852.714260098,93784056.38936932
07-Apr-21,103827533,5926,265993,5274076.008833245,4563665.896224224,94261710.09494255
08-Apr-21,103825622,7505,266325,5201128.812160024,4197256.054567255,94701067.13327275
09-Apr-21,103823448,9358,266646,5134936.749080707,3859411.1668218817,95105104.08409745
10-Apr-21,103819979,11999,267474,5074822.28587039,3548047.7227096437,95476581.99141999
11-Apr-21,103816223,14696,268533,5020183.685137587,3261209.1211933577,95818059.19366908
12-Apr-21,103813224,17053,269175,4970485.403976763,2997062.676308176,96131903.91971509
13-Apr-21,103809067,20149,270236,4925249.865876653,2753895.5960529745,96420306.5380704
14-Apr-21,103804281,23725,271446,4884050.364519845,2530110.293109543,96685291.34237064
15-Apr-21,103798148,29079,272225,4846504.9646697445,2324219.1708806623,96928727.86444964
16-Apr-21,103791895,33466,274091,4812271.223829271,2134839.135065373,97152341.64110538
17-Apr-21,103784025,39498,275929,4781041.61110013,1960685.9745075807,97357724.41439232
18-Apr-21,103775335,44701,279416,4752539.531234559,1800568.6965804761,97546343.772185
19-Apr-21,103767848,49528,282076,4726515.860166297,1653383.9176630282,97719552.2221707
20-Apr-21,103757393,56355,285704,4702745.915499112,1518110.3753012347,97878595.7091997
21-Apr-21,103745171,63747,290534,4681026.805167458,1393803.6114392746,98024621.5833933
22-Apr-21,103733682,69869,295901,4661175.100818407,1279590.847309838,98158686.05187179
23-Apr-21,103721010,76420,302022,4643024.78888059,1174666.085276856,98281761.12584259
24-Apr-21,103708651,81961,308840,4626425.463720377,1078285.4525693276,98394741.08371031
25-Apr-21,103695856,87155,316441,4611240.730884634,989762.7856706535,98498448.48344474
26-Apr-21,103684055,89661,325736,4597346.7952552475,908465.4604770121,98593639.74426776
27-Apr-21,103671451,94276,333725,4584631.20050671,833810.4811813934,98681010.31831193
28-Apr-21,103658077,98748,342627,4572991.715943199,765260.7974082215,98761199.4866486
29-Apr-21,103644988,100822,353642,4562335.339706827,702321.8659049589,98834794.79438823
30-Apr-21,103629135,105401,364916,4552577.410440714,644538.4354358563,98902336.15412346
01-May-21,103615346,108203,375903,4543640.8125779005,591491.5503260274,98964319.63709609
02-May-21,103601812,109946,387694,4535455.263837416,542795.7629710756,99021200.97319153
03-May-21,103590405,107668,401379,4527956.677345017,498096.5402143549,99073398.78244065
04-May-21,103575611,110431,413410,4521086.586476552,457067.85778790456,99121297.55573556
05-May-21,103560775,113480,425197,4514791.62881211,419409.96921988943,99165250.40196802
06-May-21,103545649,115152,438651,4509023.080675809,384847.3395002094,99205581.579824
07-May-21,103532183,115067,452202,4503736.436623489,353126.7323966222,99242588.83097991
08-May-21,103519235,112977,467240,4498891.030545086,324015.44167907647,99276545.52777585
09-May-21,103507976,110805,480671,4494449.692153955,297299.65747881006,99307702.65036725
10-May-21,103497802,105104,496546,4490378.436281096,272782.95718037756,99336290.60653853
11-May-21,103486882,102100,510470,4486646.182547615,250284.9121678289,99362520.90528457
12-May-21,103477019,99624,522809,4483224.498395751,229639.8044092527,99386587.69719501
13-May-21,103469267,96278,533907,4480087.368824148,210695.44088823046,99408669.19028763
14-May-21,103461773,89564,548115,4477210.984958551,193312.06383335666,99428928.9512081
15-May-21,103454437,82487,562528,4474573.552527803,177361.3433310108,99447517.10414119
16-May-21,103447543,75090,576819,4472155.11873773,162725.45401928195,99464571.42724298
17-May-21,103441623,69698,588131,4469937.412345449,149296.22026681097,99480218.36738773
18-May-21,103435337,64699,599416,4467903.700845654,136974.3346580099,99494573.96449633
19-May-21,103429278,58611,611563,4466038.657479095,125668.63379199154,99507744.70872891
20-May-21,103423407,54407,621638,4464328.242371499,115295.43720775712,99519828.32042074
21-May-21,103418253,49312,631887,4462759.591997246,105777.9344993931,99530914.47350337
22-May-21,103413878,44908,640666,4461320.920211181,97045.6267818823,99541085.45300694
23-May-21,103409876,40692,648884,4460001.426133418,89033.80843001675,99550416.76543657
24-May-21,103407032,37943,654477,4458791.211607873,81683.09541248296,99558977.69297965
25-May-21,103403726,35130,660596,4457681.204316063,74938.98736516663,99566831.80831878
26-May-21,103401123,30993,667336,4456663.088848533,68751.46957594053,99574037.44157554
27-May-21,103398555,28448,672449,4455729.242443615,63074.64312945052,99580648.11442694
28-May-21,103396770,24810,677872,4454872.6773596555,57866.38921796592,99586712.93342239
29-May-21,103395279,21085,683088,4454086.987109938,53088.05694692432,99592276.95594315
30-May-21,103393804,18378,687270,4453366.298228155,48704.180289350305,99597381.52148251
31-May-21,103392691,16236,690525,4452705.225244066,44682.21467728091,99602064.56007867
01-Jun-21,103391517,14251,693684,4452098.830281957,40992.298456252465,99606360.8712618
02-Jun-21,103390359,12591,696502,4451542.585325118,37607.03071071482,99610302.3839642
03-Jun-21,103389253,11431,698768,4451032.338347924,34501.27026003303,99613918.39139207
04-Jun-21,103388262,10309,700881,4450564.281669403,31651.948328334387,99617235.77000228
05-Jun-21,103387255,9628,702569,4450134.923545427,29037.8992146951,99620279.1772399
06-Jun-21,103386335,8708,704409,4449741.061613261,26639.70238028436,99623071.23600648
07-Jun-21,103385573,8231,705648,4449379.7590520475,24439.539832519244,99625632.70111546
08-Jun-21,103384862,7898,706692,4449048.322288889,22421.063040704226,99627982.61467043
09-Jun-21,103384273,7353,707826,4448744.280982946,20569.272829888872,99630138.44618718
10-Jun-21,103383722,6896,708834,4448465.369302071,18870.40724528188,99632116.22345267
11-Jun-21,103383156,6349,709947,4448209.50911176,17311.84041983551,99633930.65046842
12-Jun-21,103382724,5701,711027,4447974.794244908,15881.988103877235,99635595.21765123
13-Jun-21,103382237,5312,711903,4447759.476377582,14570.222514784155,99637122.30110766
14-Jun-21,103381913,4772,712767,4447561.951810013,13366.792762390332,99638523.25542761
15-Jun-21,103381503,4360,713589,4447380.749596451,12262.753159760581,99639808.4972438
16-Jun-21,103381133,3991,714328,4447214.520433876,11249.896204152938,99640987.58336197
17-Jun-21,103380748,3804,714900,4447062.026684058,10320.692225337038,99642069.2810906
18-Jun-21,103380401,3548,715503,4446922.133032111,9468.232947417919,99643061.63402048
19-Jun-21,103380052,3396,716004,4446793.798097204,8686.180682300643,99643972.0212205
20-Jun-21,103379758,3189,716505,4446676.066577938,7968.720807500452,99644807.21261457
21-Jun-21,103379513,3017,716922,4446568.0621976135,7310.518996838544,99645573.41880555
22-Jun-21,103379245,2811,717396,4446468.981098907,6706.681209104944,99646276.33769199
23-Jun-21,103378947,2705,717800,4446378.085910443,6152.717684866054,99646921.1964047
24-Jun-21,103378735,2558,718159,4446294.700191547,5644.509262075399,99647512.79054639
25-Jun-21,103378528,2397,718527,4446218.203441175,5178.277068516878,99648055.51949032
26-Jun-21,103378338,2250,718864,4446148.026425466,4750.554166214556,99648553.41940832
27-Jun-21,103378153,2142,719157,4446083.64697888,4358.160038608089,99649010.19298252
28-Jun-21,103377988,1973,719491,4446024.586074027,3998.17672246429,99649429.23720351
29-Jun-21,103377798,1832,719822,4445970.404288836,3667.92733078987,99649813.66838038
30-Jun-21,103377538,1757,720157,4445920.698500623,3364.9559636394033,99650166.34553574
01-Jul-21,103377351,1716,720385,4445875.098913369,3087.0096281188034,99650489.89145853
02-Jul-21,103377170,1693,720589,4445833.266276789,2832.0213308925086,99650786.71239232
03-Jul-21,103377034,1540,720878,4445794.889384671,2598.0948575866096,99651059.01575774
04-Jul-21,103376925,1436,721091,4445759.6827355595,2383.490544053043,99651308.8267204
05-Jul-21,103376849,1305,721298,4445727.384427316,2186.6124625302928,99651538.00311017
06-Jul-21,103376706,1222,721524,4445697.754189272,2005.9964480512456,99651748.24936269
07-Jul-21,103376602,1183,721667,4445670.571610131,1840.2993104708237,99651941.12907942
08-Jul-21,103376487,1141,721824,4445645.634482612,1688.2887592128275,99652118.07675818
09-Jul-21,103376392,1019,722041,4445622.75731178,1548.834320502971,99652280.40836772
10-Jul-21,103376305,866,722281,4445601.769922595,1420.8988600472799,99652429.33121736
11-Jul-21,103376169,845,722438,4445582.516204194,1303.5309356219377,99652565.95286019
12-Jul-21,103376097,789,722566,4445564.852938619,1195.8576646956346,99652691.28939669
13-Jul-21,103375995,783,722674,4445548.648743647,1097.0782852572042,99652806.27297111
14-Jul-21,103375882,786,722784,4445533.783087588,1006.4581553872748,99652911.75875703
15-Jul-21,103375757,797,722898,4445520.14539922,923.3233311612292,99653008.53126962
16-Jul-21,103375667,782,723003,4445507.634239108,847.0555188318147,99653097.31024207
17-Jul-21,103375588,755,723109,4445496.156550191,777.0875089865336,99653178.75594082
18-Jul-21,103375507,725,723220,4445485.626960774,712.8989302694595,99653253.47410896
19-Jul-21,103375453,680,723319,4445475.967153505,654.0124045224654,99653322.02044198
20-Jul-21,103375371,634,723447,4445467.105279126,599.9899748204614,99653384.90474606
21-Jul-21,103375283,590,723579,4445458.975425132,550.429867750092,99653442.59470713
22-Jul-21,103375222,597,723633,4445451.51712266,504.9634886998192,99653495.51938865
23-Jul-21,103375137,582,723733,4445444.674899094,463.2526954083152,99653544.07240552
24-Jul-21,103375062,530,723860,4445438.397863291,424.98727044101105,99653588.61486629
25-Jul-21,103374981,502,723969,4445432.639328858,389.8826252748345,99653629.47804588
26-Jul-21,103374923,475,724054,4445427.356465272,357.67767419073004,99653666.96586055
27-Jul-21,103374855,484,724113,4445422.509980657,328.13290091158746,99653701.35711844
28-Jul-21,103374779,480,724193,4445418.063828342,301.0285701655936,99653732.9076015
29-Jul-21,103374733,481,724238,4445413.984939731,276.16309962784237,99653761.85196064
30-Jul-21,103374661,458,724333,4445410.242977477,253.35155553075558,99653788.40546699
31-Jul-21,103374617,457,724378,4445406.810110554,232.42428169998604,99653812.76560774
01-Aug-21,103374572,435,724445,4445403.660806634,213.2256341014478,99653835.11355926
02-Aug-21,103374535,401,724516,4445400.771642684,195.61282637503118,99653855.61553094
03-Aug-21,103374475,384,724593,4445398.121130322,179.45486537024277,99653874.4240043
04-Aug-21,103374429,366,724657,4445395.689556337,164.63157899122862,99653891.67886467
05-Aug-21,103374385,365,724702,4445393.458835781,151.03272079934544,99653907.50844343
06-Aug-21,103374330,357,724765,4445391.412377675,138.55715138152132,99653922.03047095
07-Aug-21,103374294,321,724837,4445389.534961447,127.11208516687182,99653935.3529534
08-Aug-21,103374260,310,724882,4445387.812623835,116.6124010761068,99653947.57497509
09-Aug-21,103374217,286,724949,4445386.232554957,106.9800089640145,99653958.78743608
10-Aug-21,103374173,281,724998,4445384.7830030825,98.14326913554076,99653969.07372779
11-Aug-21,103374126,277,725049,4445383.453187202,90.03645941335604,99653978.5103534
12-Aug-21,103374083,273,725096,4445382.233216843,82.5992863298063,99653987.16749685
13-Aug-21,103374036,264,725152,4445381.114018525,75.77643683646572,99653995.10954465
14-Aug-21,103373997,251,725204,4445380.087268243,69.51716669557663,99654002.3955651
15-Aug-21,103373969,241,725242,4445379.145329601,63.77492338718183,99654009.07974704
16-Aug-21,103373955,213,725284,4445378.281196957,58.506999509533344,99654015.21180356
17-Aug-21,103373934,204,725314,4445377.48844339,53.67421557477912,99654020.83734106
18-Aug-21,103373918,188,725346,4445376.761172815,49.24062815271411,99654025.99819905
19-Aug-21,103373903,179,725370,4445376.093976222,45.17326304232802,99654030.73276076
20-Aug-21,103373892,169,725391,4445375.4818913555,41.441869514208136,99654035.07623915
21-Aug-21,103373884,147,725421,4445374.920365895,38.01869585628583,99654039.06093827
22-Aug-21,103373864,141,725447,4445374.40522351,34.87828243520635,99654042.71649408
23-Aug-21,103373856,112,725484,4445373.932632885,31.997272885621314,99654046.07009426
24-Aug-21,103373847,102,725503,4445373.49907914,29.354239860293937,99654049.14668101
25-Aug-21,103373816,105,725531,4445373.101337771,26.929526201454657,99654051.96913604
26-Aug-21,103373801,107,725544,4445372.736450585,24.705098217373823,99654054.55845122
27-Aug-21,103373780,115,725557,4445372.401703782,22.664412073611658,99654056.93388416
28-Aug-21,103373769,112,725571,4445372.094607689,20.79229024891961,99654059.1131021
29-Aug-21,103373758,113,725581,4445371.812878322,19.074809140690533,99654061.11231256
30-Aug-21,103373752,106,725594,4445371.554420321,17.4991950394659,99654062.94638467
31-Aug-21,103373744,100,725608,4445371.317311445,16.05372957920656,99654064.628959
01-Sep-21,103373734,86,725632,4445371.099788199,14.727662147722674,99654066.1725497
02-Sep-21,103373724,90,725638,4445370.900232788,13.51113034760995,99654067.5886369
03-Sep-21,103373718,80,725654,4445370.717161018,12.395086246690353,99654068.88775277
04-Sep-21,103373707,66,725679,4445370.549211326,11.371229465667602,99654070.07955925
05-Sep-21,103373699,65,725688,4445370.395134585,10.431945082578968,99654071.17292038
06-Sep-21,103373693,55,725704,4445370.253784875,9.57024734191053,99654072.17596783
07-Sep-21,103373687,55,725710,4445370.124110908,8.779727372251216,99654073.09616175
08-Sep-21,103373668,65,725719,4445370.005148258,8.054505830137902,99654073.94034594
09-Sep-21,103373658,72,725722,4445369.896012137,7.38918888079078,99654074.71479902
10-Sep-21,103373646,74,725732,4445369.795890867,6.778828357885884,99654075.42528081
11-Sep-21,103373632,76,725744,4445369.704039794,6.2188847020422235,99654076.07707554
12-Sep-21,103373625,81,725746,4445369.619775795,5.705193443082512,99654076.6750308
13-Sep-21,103373619,77,725756,4445369.542472155,5.233933997082086,99654077.22359389
14-Sep-21,103373607,74,725771,4445369.471553941,4.801601467241533,99654077.72684462
15-Sep-21,103373600,66,725786,4445369.4064937,4.404980373898867,99654078.18852596
16-Sep-21,103373588,72,725792,4445369.346807557,4.04112092958552,99654078.61207154
17-Sep-21,103373581,65,725806,4445369.292051597,3.707316922585654,99654079.00063151
18-Sep-21,103373571,65,725816,4445369.241818584,3.4010857558644925,99654079.35709569
19-Sep-21,103373558,70,725824,4445369.195734906,3.120149827859163,99654079.68411529
20-Sep-21,103373551,69,725832,4445369.153457828,2.8624197377805127,99654079.98412246
21-Sep-21,103373545,60,725847,4445369.114672912,2.625978610982214,99654080.25934851
22-Sep-21,103373534,60,725858,4445369.0790917035,2.4090679680283027,99654080.51184036
23-Sep-21,103373530,56,725866,4445369.046449567,2.210074529281169,99654080.74347593
24-Sep-21,103373520,61,725871,4445369.016503733,2.027518324944005,99654080.95597798
25-Sep-21,103373515,65,725872,4445368.989031479,1.8600415870179088,99654081.15092696
26-Sep-21,103373508,68,725876,4445368.963828484,1.7063987446664954,99654081.3297728
27-Sep-21,103373505,57,725890,4445368.940707302,1.5654470735935613,99654081.49384564
28-Sep-21,103373504,53,725895,4445368.919495973,1.436138277550604,99654081.64436577
29-Sep-21,103373500,55,725897,4445368.900036737,1.3175106173124946,99654081.78245266
30-Sep-21,103373494,54,725904,4445368.8821848715,1.208681826651687,99654081.90913332
01-Oct-21,103373491,42,725919,4445368.865807602,1.1088424869834625,99654082.02534992
02-Oct-21,103373487,44,725921,4445368.850783126,1.0172500660883323,99654082.13196681
03-Oct-21,103373484,38,725930,4445368.836999699,0.9332233414603698,99654082.22977696
04-Oct-21,103373481,31,725940,4445368.824354808,0.8561373836706385,99654082.31950781
05-Oct-21,103373479,29,725944,4445368.8127544075,0.7854188625762654,99654082.40182674
06-Oct-21,103373477,29,725946,4445368.802112223,0.72054182549077,99654082.47734596
07-Oct-21,103373473,32,725947,4445368.792349101,0.6610237466198927,99654082.54662715
08-Oct-21,103373469,34,725949,4445368.783392432,0.6064219739875216,99654082.61018558
09-Oct-21,103373465,37,725950,4445368.775175599,0.5563304045328186,99654082.668494
10-Oct-21,103373456,35,725961,4445368.767637493,0.5103764937464518,99654082.72198601
11-Oct-21,103373454,36,725962,4445368.760722048,0.4682184574461229,99654082.7710595
12-Oct-21,103373448,38,725966,4445368.754377831,0.4295427549068397,99654082.81607941
13-Oct-21,103373444,36,725972,4445368.748557657,0.3940617339789928,99654082.8573806
14-Oct-21,103373436,42,725974,4445368.743218241,0.361511512653227,99654082.89527024
15-Oct-21,103373431,46,725975,4445368.738319871,0.33164999736019685,99654082.93003012
16-Oct-21,103373431,44,725977,4445368.733826115,0.304255099819682,99654082.96191877
17-Oct-21,103373426,48,725978,4445368.729703551,0.2791230694545457,99654082.99117337
18-Oct-21,103373424,44,725984,4445368.725921519,0.2560669923920928,99654083.01801148
19-Oct-21,103373419,42,725991,4445368.72245189,0.23491538826529715,99654083.04263271
20-Oct-21,103373416,30,726006,4445368.719268858,0.21551094666229742,99654083.06522019
21-Oct-21,103373410,30,726012,4445368.7163487505,0.1977093464524934,99654083.0859419
22-Oct-21,103373407,30,726015,4445368.71366985,0.18137819207018166,99654083.10495195
23-Oct-21,103373398,36,726018,4445368.71121223,0.16639602012472854,99654083.12239173
24-Oct-21,103373394,38,726020,4445368.708957615,0.15265140386911713,99654083.13839096
25-Oct-21,103373392,36,726024,4445368.7068892345,0.14004211742845651,99654083.15306863
